"","sim","stv","halflife","alpha","sigma2","rho","theta_1","theta_2","delta_cont"
"1587",187,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,6.6993510723114,6.02951646756349,18.5432208506391
"1588",188,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-8.17124320659786,-3.61670035920145,13.354411712141
"1589",189,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-6.80326095316559,-8.90596701176754,17.5193472918645
"1590",190,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-2.06437453161925,2.86976580024446,12.0254276018417
"1591",191,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-3.39545039460063,-4.59708438153112,14.3925173979015
"1592",192,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-4.6839581662789,-1.00544766653028,13.7649773593398
"1593",193,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-4.69721524044871,-3.74801904662788,16.3999371380879
"1594",194,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,3.27726700808853,4.62312508781537,15.5924805961248
"1595",195,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,6.74209598451853,10.4539893684442,19.8101848041986
"1596",196,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-0.941731003113091,-5.96202287078272,16.9903780366203
"1597",197,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-7.75444102007896,-2.66485730642617,17.3706159348837
"1598",198,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,0.591485132463276,-4.44125432194515,15.6494196383971
"1599",199,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,-2.40557734388858,-7.01286082603437,16.0603890198514
"1600",200,12.39783716,0.6,1.15524530093324,28.6450862416511,0.610131530746295,7.58893845137209,14.765422182518,16.1685283804505
"1601",1,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,4.33799165301025,12.0734131188195,20.1896369267394
"1602",2,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-2.12352697271854,-7.94302294926219,21.3926950429914
"1603",3,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-6.55968835577369,-5.02077328066408,19.9202874854649
"1604",4,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-8.32132577430457,-6.96497697956439,21.2287458613561
"1605",5,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,3.76163443084806,2.69103538138222,20.8062391410033
"1606",6,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,3.8973307935521,7.69290621041852,25.2643555136052
"1607",7,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,0.743803926743567,0.0278770922467568,22.9040219529571
"1608",8,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-3.35317170247436,-8.10217477500352,28.3804943233395
"1609",9,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,3.60192047897726,-0.92552467366751,20.6962365863324
"1610",10,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,0.535937421955168,0.864956998845,18.3072604426369
"1611",11,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,0.712137795053422,1.7731109549324,21.6271638305604
"1612",12,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-7.97588782384992,-3.94999729802647,22.4756031359983
"1613",13,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-2.49502405524254,6.0686660036126,22.8459871635078
"1614",14,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,9.69171782489866,13.5112064655915,19.5097368029175
"1615",15,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-6.73368379008025,-1.21502979759606,25.1768998464754
"1616",16,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,7.23692484200001,7.15044222276001,19.3314937832699
"1617",17,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,6.50552194565535,4.75340914058599,19.5069234000696
"1618",18,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,5.52309286314994,13.5148790149887,16.9613280514662
"1619",19,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-9.27203723229468,-8.16611305638544,18.210600526859
"1620",20,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,5.38218550384045,11.1712224788188,18.0899887855823
"1621",21,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-5.73355783708394,-8.58476085468897,20.6909164187585
"1622",22,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-2.44265784043819,2.40678699235451,20.4351061649797
"1623",23,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-2.614710861817,-4.53591160723069,24.584715464665
"1624",24,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-8.79223069641739,-11.4629525728061,21.2663524085687
"1625",25,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-0.0799312209710479,4.47271303612989,26.6867256665348
"1626",26,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-7.99095092341304,0.36428093553241,23.0650788845973
"1627",27,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,4.88093966152519,6.72998193400936,19.4818507263007
"1628",28,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-9.83464586548507,-14.8908998804822,20.6107116325593
"1629",29,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-3.30560273956507,-1.53107673845537,21.9972059262423
"1630",30,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-9.83388451859355,-8.50517592213725,21.2479953451886
"1631",31,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,5.6850576819852,3.68866078818432,22.54495676897
"1632",32,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,6.80301087442786,2.93106010349137,21.6364498709556
"1633",33,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-5.14807622414082,1.28286581001114,25.1254207475926
"1634",34,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-2.12913078255951,-5.24969928767068,21.1267494751743
"1635",35,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-9.75369345862418,-9.31595834866951,19.9452174675583
"1636",36,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-7.28408760391176,-5.70372773073569,25.3195649756658
"1637",37,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,5.63800709787756,4.80405497356492,18.4600598734884
"1638",38,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,2.47923420276493,1.62367258047135,20.5312541016885
"1639",39,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-7.87674873601645,-3.04746807314631,19.4890197913825
"1640",40,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,5.86163384839892,12.0661010758644,18.6366130513257
"1641",41,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-5.30672493390739,-2.98284565135927,19.3497683325777
"1642",42,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-4.63521588593721,-2.9508678056208,26.6338001292957
"1643",43,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,5.8768302295357,7.60262755005552,22.0734775834729
"1644",44,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,9.10122075583786,9.32506302624153,20.567712245604
"1645",45,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-9.53680098522455,-9.45808230507225,23.1813046592394
"1646",46,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,5.38594305049628,5.81167386506534,20.4173739674043
"1647",47,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,0.0833568116649985,4.77146163215596,25.6804669708801
"1648",48,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-7.43637669831514,-14.3102614335435,24.0102839695296
"1649",49,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,4.7287151729688,8.87921843015316,19.6089244353035
"1650",50,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,0.588961294852197,-0.297841694672465,22.3782778195238
"1651",51,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-9.39424127340317,-6.02638939249133,19.2318124910877
"1652",52,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-0.303411036729813,-6.82060578260958,19.9277369992765
"1653",53,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-4.98809670563787,-4.03334620294958,19.7912165707702
"1654",54,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,6.71074207406491,5.2371227149146,20.8412283446564
"1655",55,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,8.92765564378351,11.6669281485189,19.505040394483
"1656",56,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,3.06783669162542,-2.08414061897322,22.8023408598188
"1657",57,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-8.28972342889756,-8.09623531165109,21.2417699042325
"1658",58,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-9.11140022333711,0.869528756325227,28.9880559532206
"1659",59,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-8.03241102024913,-7.71840388947336,20.7861511914193
"1660",60,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-4.4483581231907,-11.621146883248,28.5071640960023
"1661",61,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,4.09252043813467,1.94263183552424,21.7796036409941
"1662",62,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,7.07935518585145,13.0943532153627,22.4935647503278
"1663",63,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-8.91019184608012,-9.55517812094784,24.1776180591461
"1664",64,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,8.58014341443777,7.97952591964939,25.1996722986049
"1665",65,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-4.38059978187084,3.37783192582607,20.7018209514688
"1666",66,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,4.77938486263156,7.38161308505265,25.1371297217497
"1667",67,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,0.304583800025284,2.00523203460488,21.8140620561079
"1668",68,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-5.49647291656584,-9.36810250194276,23.863344672671
"1669",69,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,1.540199178271,1.52782308095229,23.7538290168699
"1670",70,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-7.30405794456601,-10.6091580757784,23.7833973030887
"1671",71,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-8.74817126430571,-6.5934164822841,22.7009832997423
"1672",72,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-2.91333524510264,-9.40005608503158,22.3010762227715
"1673",73,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,1.98159505613148,2.01924106385749,16.9271772728425
"1674",74,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-1.42118286341429,2.63611707346773,23.8203892392278
"1675",75,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,4.87652290146798,7.38050292708335,22.0239544602419
"1676",76,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,3.83433146867901,8.80942819792095,20.8380047406365
"1677",77,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-3.10137533582747,-6.01656361753987,22.128916068036
"1678",78,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,2.47541883029044,2.22185574936892,18.6609663378039
"1679",79,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,3.49469600711018,0.941168283886185,18.2759325121719
"1680",80,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-3.26174158602953,-0.293457299963949,20.3238556862332
"1681",81,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,5.23627500515431,5.0726659872411,20.6819970123884
"1682",82,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,9.76142177823931,7.15475842424892,21.4289117684026
"1683",83,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-7.24965543020517,2.66478664239549,22.2690845525369
"1684",84,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,9.82268835417926,15.6660521052367,25.7404658501234
"1685",85,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,2.64111515134573,5.88456030962835,25.4701696465873
"1686",86,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-4.7332709422335,-4.25622211988638,17.9571058581607
"1687",87,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,7.59641849435866,1.50961864876185,18.7169945667316
"1688",88,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,2.43798468727618,5.98669097655111,20.4551034798046
"1689",89,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-4.4442298496142,-3.3036314336332,23.7458604940274
"1690",90,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,7.14903657324612,15.6419914905327,16.7151313219665
"1691",91,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-6.7663696501404,-4.43832357958466,26.0535661965909
"1692",92,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-9.02466156054288,-9.20075642527101,22.520407511934
"1693",93,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,9.00597540196031,6.31432366380745,23.5138002346478
"1694",94,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,3.85786751750857,7.53058446181841,18.0722048619822
"1695",95,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,0.783512070775032,-5.58650221132547,28.2765392699151
"1696",96,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-7.53954851999879,-4.85873572426802,25.1052182954679
"1697",97,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-8.83716306649148,-7.83798101192093,21.0992526759959
"1698",98,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,3.10029555112123,5.99840355979762,24.0823182510787
"1699",99,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-2.32706014532596,2.12991686566373,20.7219459338934
"1700",100,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-1.73106382135302,2.24216132159831,22.7320643659251
"1701",101,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,7.64265992213041,8.72689102655586,21.9743749725146
"1702",102,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,7.34883008059114,1.11459661734945,20.9404499040675
"1703",103,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-3.71563742402941,-0.711005335201594,21.8372524985764
"1704",104,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-2.79523934237659,1.07598292398375,21.5898698736532
"1705",105,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,8.5856159683317,9.16997808506629,20.8346520081884
"1706",106,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-9.87461996264756,-5.9079043893179,25.2243303431171
"1707",107,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,5.43217846658081,4.6355909807809,18.3886515063529
"1708",108,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-7.8521896712482,-1.26638103891558,21.5509699622467
"1709",109,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-5.45952334534377,-8.96352344067747,22.7706420948726
"1710",110,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-7.6591593073681,-8.06565068893424,22.3302489002058
"1711",111,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,7.00094353407621,6.97939067021262,27.0319971560385
"1712",112,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-9.08812899608165,-5.18792659545424,18.3969754886437
"1713",113,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,7.81303835101426,6.22776693275968,21.0477930030828
"1714",114,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,8.09221708215773,6.89188954872385,21.7775119065589
"1715",115,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-1.7807667190209,3.50046348319039,26.5420299860189
"1716",116,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-9.13748206105083,-2.22874397613134,23.6894553658724
"1717",117,24.79567432,0.6,1.15524530093324,57.2901724833021,0.610131530746295,-7.3684113053605,-5.71570655327843,29.1796684430141
