"","X","alpha_1","alpha_2","alpha_3","halflife_1","halflife_2","halflife_3","sigma2_1","sigma2_2","sigma2_3","stv_1","stv_2","stv_3","rho_1","rho_2","rho_3","theta_1","theta_2","theta_3","sim","state"
"1761",NA,0.00362527855680839,0.00435857607108856,0.00359154985167115,191.198323024914,159.030648829959,192.993890990382,0.131852016245495,0.0537452511363519,0.0990025475014387,18.1850875980098,6.16545980381718,13.7827054600638,0.475553514544132,0.530217857011645,0.472808811807369,-0.512681266609858,-5.33962037981089,-3.8463989035538,881,"sd"
"1762",NA,0.00596894912060676,0.00596894912060676,0.00596894912060676,116.125496558008,116.125496558008,116.125496558008,0.197259628557619,0.197259628557619,0.197259628557619,16.5238155470796,16.5238155470796,16.5238155470796,0.62298627805608,0.62298627805608,0.62298627805608,-4.55134205520153,-4.55134205520153,-4.55134205520153,881,"sx"
"1763",NA,0.00394127636171129,0.00624859533567641,0.016602394611672,175.868707734817,110.928479654046,41.7498316822709,0.113663535506894,0.161295650610714,0.204267967277301,14.4196353002687,12.906552748727,6.15176220223362,0.500246422574565,0.636079350443535,0.851339824485388,-5.0453317860146,-0.154962266157989,1.45943148724406,882,"sd"
"1764",NA,0.0036072242901154,0.0036072242901154,0.0036072242901154,192.155276415532,192.155276415532,192.155276415532,0.0402632684339025,0.0402632684339025,0.0402632684339025,5.58092111769052,5.58092111769052,5.58092111769052,0.474087030749954,0.474087030749954,0.474087030749954,5.94911971595138,5.94911971595138,5.94911971595138,882,"sx"
"1765",NA,0.00524057874197505,0.0081675477267095,0.0219409077915625,132.265387982457,84.8660092053355,31.5915452152121,0.0944004694418925,0.175239968588257,1.07276433324071,9.00668362119821,10.7278202988143,24.4466715650947,0.585024510696568,0.708549776224743,0.887390425179403,1.86162508040413,-2.08524436113251,-2.64975437200419,883,"sd"
"1766",NA,0.00785018107156203,0.00785018107156203,0.00785018107156203,88.2969671962004,88.2969671962004,88.2969671962004,0.088926383767175,0.088926383767175,0.088926383767175,5.66397022925488,5.66397022925488,5.66397022925488,0.69834984649469,0.69834984649469,0.69834984649469,-5.51199071574956,-5.51199071574956,-5.51199071574956,883,"sx"
"1767",NA,0.0113211520069111,0.00929456752780362,0.00789689751978936,61.2258522928415,74.5755172025461,87.7746202002674,0.449853556428453,0.154689228811103,0.102328947109112,19.8678348349106,8.32148609111547,6.47906008990743,0.783962304640486,0.740317216312262,0.699889864142875,8.13093936706906,0.997564498326633,-1.2120585949376,884,"sd"
"1768",NA,0.00731527710376034,0.00731527710376034,0.00731527710376034,94.7533730750459,94.7533730750459,94.7533730750459,0.162696146192468,0.162696146192468,0.162696146192468,11.120299606206,11.120299606206,11.120299606206,0.679698641129089,0.679698641129089,0.679698641129089,8.63067573867738,8.63067573867738,8.63067573867738,884,"sx"
"1769",NA,0.00490498785691703,0.0037655642687774,0.0148581705751555,141.314759746544,184.075249042289,46.6509101543742,0.727760660514127,0.27785360227047,0.338169038948488,74.1857759635263,36.8940193869913,11.3799016251013,0.565422157893652,0.486740041092648,0.834094448402015,5.70917031944539,-6.67546036682437,5.5370845734747,885,"sd"
"1770",NA,0.00385123792313899,0.00385123792313899,0.00385123792313899,179.980358106515,179.980358106515,179.980358106515,0.0673930514312464,0.0673930514312464,0.0673930514312464,8.74953103083243,8.74953103083243,8.74953103083243,0.493394190963511,0.493394190963511,0.493394190963511,-3.99692439939827,-3.99692439939827,-3.99692439939827,885,"sx"
"1771",NA,0.0101103066581879,0.0136780472788673,0.00822048020175908,68.558472457272,50.675887166355,84.3195486817936,0.533642058779438,0.471266776822423,0.276686647459689,26.3909927176772,17.2271219427109,16.8291049104699,0.759671504039985,0.820050994947385,0.710192708888719,3.10500653248297,14.5178552213292,1.56214393069267,886,"sd"
"1772",NA,0.00917289393914148,0.00917289393914148,0.00917289393914148,75.5647220123444,75.5647220123444,75.5647220123444,0.088762036642029,0.088762036642029,0.088762036642029,4.83827880442802,4.83827880442802,4.83827880442802,0.737188824422258,0.737188824422258,0.737188824422258,2.99743429757655,2.99743429757655,2.99743429757655,886,"sx"
"1773",NA,0.00906615989562191,0.00371375682285617,0.00685552219448615,76.4543300074235,186.643125444832,101.107860334467,0.261010176959729,0.154710229538001,0.158692939765511,14.3947481604517,20.8293430234638,11.5740956898328,0.73438867668405,0.482651440581428,0.662036316390236,7.52387486763904,0.667264862593435,1.72634208886544,887,"sd"
"1774",NA,0.00467703279079353,0.00467703279079353,0.00467703279079353,148.202335019837,148.202335019837,148.202335019837,0.0195930311864892,0.0195930311864892,0.0195930311864892,2.09460057935204,2.09460057935204,2.09460057935204,0.551255963790491,0.551255963790491,0.551255963790491,-3.92314980737865,-3.92314980737865,-3.92314980737865,887,"sx"
"1775",NA,0.0059086417000004,0.0282856803598494,0.00768169878818659,117.310748519393,24.5052327446875,90.2335797943433,0.1064338931886,0.996563727347011,0.103325893538128,9.00662949223956,17.6160466120801,6.72545854681452,0.620061130704772,0.912638690577492,0.692680708196935,-8.95893931599092,-4.59276726275129,-1.20559076534424,888,"sd"
"1776",NA,0.00366690656841671,0.00366690656841671,0.00366690656841671,189.027772490869,189.027772490869,189.027772490869,0.113053388082737,0.113053388082737,0.113053388082737,15.4153625097068,15.4153625097068,15.4153625097068,0.4789112893658,0.4789112893658,0.4789112893658,-3.98658626712859,-3.98658626712859,-3.98658626712859,888,"sx"
"1777",NA,0.00925362358350979,0.00517364150403151,0.00614263770402236,74.9054869483942,133.976654551696,112.841944122157,0.131570052372208,0.171245148735352,0.310065580087332,7.10910980897633,16.5497695000621,25.2387976491185,0.739271958416546,0.581228538644488,0.631207724958696,5.51944079407214,-1.23151847877475,-1.42237937423235,889,"sd"
"1778",NA,0.00404580088816416,0.00404580088816416,0.00404580088816416,171.325084876945,171.325084876945,171.325084876945,0.0267152257176034,0.0267152257176034,0.0267152257176034,3.30159917110081,3.30159917110081,3.30159917110081,0.508024561744493,0.508024561744493,0.508024561744493,0.883456910960376,0.883456910960376,0.883456910960376,889,"sx"
"1779",NA,0.00429676531896951,0.0039313462590263,0.0121743750660996,161.318370705473,176.312930708785,56.9349290453572,0.0788768919540251,0.146798654472274,0.31130115564352,9.17863626456356,18.6702779150052,12.7850979599914,0.525956440912209,0.499497686025421,0.79849609894251,-2.27544260800411,-1.79996274155213,-2.2811382002244,890,"sd"
"1780",NA,0.00584592009276523,0.00584592009276523,0.00584592009276523,118.569390200487,118.569390200487,118.569390200487,0.072914514716954,0.072914514716954,0.072914514716954,6.2363591667282,6.2363591667282,6.2363591667282,0.616979316311618,0.616979316311618,0.616979316311618,-7.74732993450016,-7.74732993450016,-7.74732993450016,890,"sx"
"1781",NA,0.0119305935446412,0.0100683284479373,0.0190073244212822,58.0982981245959,68.8443155330265,36.4673725347604,0.206404938198458,0.198740900732287,0.629992645241245,8.65023761919906,9.86960754011766,16.5723652439965,0.794534410430384,0.758739782415265,0.870051550537329,-2.23821568266992,2.74105068112703,0.964663982449973,891,"sd"
"1782",NA,0.0119157714233747,0.0119157714233747,0.0119157714233747,58.1705670520184,58.1705670520184,58.1705670520184,0.491747254505801,0.491747254505801,0.491747254505801,20.6343020956729,20.6343020956729,20.6343020956729,0.794288813989058,0.794288813989058,0.794288813989058,-0.869711553677917,-0.869711553677917,-0.869711553677917,891,"sx"
"1783",NA,0.0324350989287416,0.0265536692269657,0.010124372596159,21.3702810675175,26.1036309006983,68.4632231752233,0.505689581648884,0.614905670868577,0.509381691171899,7.79540680236339,11.578544298581,25.1562102408771,0.923814150839251,0.906941400983574,0.759982238790539,-5.14288734263351,-3.34701043390044,-4.48446440564171,892,"sd"
"1784",NA,0.00658812713709639,0.00658812713709639,0.00658812713709639,105.211567132179,105.211567132179,105.211567132179,0.12713883502545,0.12713883502545,0.12713883502545,9.64908784998679,9.64908784998679,9.64908784998679,0.65099376752976,0.65099376752976,0.65099376752976,3.90996777452528,3.90996777452528,3.90996777452528,892,"sx"
"1785",NA,0.0063903372012471,0.0240599290265639,0.00495958830379291,108.468013303691,28.8091947318158,139.759015890462,0.263666839122687,1.38793697873594,0.0747132256036807,20.6301194146086,28.8433306931945,7.53220035890305,0.642431891708293,0.897300009871242,0.568710520426499,5.79612469936279,-3.32859975533781,1.39837824492045,893,"sd"
"1786",NA,0.00658262259954669,0.00658262259954669,0.00658262259954669,105.299547418635,105.299547418635,105.299547418635,0.0984799429950694,0.0984799429950694,0.0984799429950694,7.48029691097977,7.48029691097977,7.48029691097977,0.650760123746636,0.650760123746636,0.650760123746636,1.95717554539442,1.95717554539442,1.95717554539442,893,"sx"
"1787",NA,0.00373020087008043,0.00825708917953428,0.00601838905737844,185.820336411267,83.9457059853434,115.171547394424,0.333668379021739,0.283135815455213,0.108853758982318,44.7252561783012,17.145013775374,9.04342989000229,0.483954540308419,0.711319557605625,0.625356899472174,1.18575845190052,1.92518279602905,-0.477402440575107,894,"sd"
"1788",NA,0.00954626106736506,0.00954626106736506,0.00954626106736506,72.60928395616,72.60928395616,72.60928395616,0.164084892266994,0.164084892266994,0.164084892266994,8.59419678076564,8.59419678076564,8.59419678076564,0.746581026023138,0.746581026023138,0.746581026023138,5.42177373543382,5.42177373543382,5.42177373543382,894,"sx"
"1789",NA,0.00611667532492137,0.00682366240671246,0.00700830830651834,113.320904533846,101.579934534583,98.9036369754534,0.162926362264524,0.276079581410163,0.226059577204145,13.3182123956054,20.2295750401267,16.127970354407,0.629997638005213,0.660751565348561,0.668085119941421,1.21985871923248,-4.55316565649412,3.7381059437384,895,"sd"
"1790",NA,0.00344265589287624,0.00344265589287624,0.00344265589287624,201.34082584154,201.34082584154,201.34082584154,0.134217621848748,0.134217621848748,0.134217621848748,19.4933252153489,19.4933252153489,19.4933252153489,0.460429195110353,0.460429195110353,0.460429195110353,8.65993741899729,8.65993741899729,8.65993741899729,895,"sx"
"1791",NA,0.00358637183599202,0.00353870198035316,0.00364358085378711,193.272536217153,195.876110621434,190.237902869506,0.0453039659914252,0.0444114691472102,0.196033215711261,6.31612783938976,6.27510728422204,26.901175461429,0.472385521945883,0.468464371984301,0.477033831902946,-7.55938548002273,-3.86965819334273,2.62224609381446,896,"sd"
"1792",NA,0.00421750799171168,0.00421750799171168,0.00421750799171168,164.349938855393,164.349938855393,164.349938855393,0.0648026639606351,0.0648026639606351,0.0648026639606351,7.68257749457576,7.68257749457576,7.68257749457576,0.520403928271851,0.520403928271851,0.520403928271851,4.94542066007853,4.94542066007853,4.94542066007853,896,"sx"
"1793",NA,0.00558519453576891,0.00610010064004012,0.00813965346055909,124.104393521276,113.62881064785,85.1568416172271,0.182271983692066,0.0644059838970493,0.30056532523949,16.3174248027309,5.27909191155784,18.4630295807977,0.603721431705977,0.6292216826005,0.707677438543921,2.03369945786525,5.78471872758834,1.64905975336083,897,"sd"
"1794",NA,0.0180919318703178,0.0180919318703178,0.0180919318703178,38.3125022539547,38.3125022539547,38.3125022539547,0.708303509949181,0.708303509949181,0.708303509949181,19.5751209717754,19.5751209717754,19.5751209717754,0.86350454287994,0.86350454287994,0.86350454287994,-3.26149500440806,-3.26149500440806,-3.26149500440806,897,"sx"
"1795",NA,0.0153356161720749,0.0100020051817399,0.00532885732740442,45.1985217145769,69.300821981715,130.074261323405,0.721419750978127,0.308537339013791,0.0593135202111462,23.5210552638824,15.4237742036502,5.56531321509753,0.839190322887547,0.75725425265847,0.589947148915438,1.33516923386511,-0.306871825262836,0.919693019773241,898,"sd"
"1796",NA,0.00473657829459759,0.00473657829459759,0.00473657829459759,146.339221574893,146.339221574893,146.339221574893,0.102276140483074,0.102276140483074,0.102276140483074,10.7964161174879,10.7964161174879,10.7964161174879,0.55502587032654,0.55502587032654,0.55502587032654,0.363476038910449,0.363476038910449,0.363476038910449,898,"sx"
"1797",NA,0.0039618336187896,0.00390236068671428,0.00396293966975798,174.956155976008,177.6225306184,174.9073259554,0.134241362672867,0.112764957322335,0.0456504928055326,16.9418223466284,14.448300192528,5.75967546943764,0.501791011846738,0.497302305766065,0.501873908600757,-2.52244870439146,4.32021756314088,-2.39151313743573,899,"sd"
"1798",NA,0.00491966935452438,0.00491966935452438,0.00491966935452438,140.893041911951,140.893041911951,140.893041911951,0.0760276008009377,0.0760276008009377,0.0760276008009377,7.72690147672412,7.72690147672412,7.72690147672412,0.566310258407446,0.566310258407446,0.566310258407446,-4.04883395414799,-4.04883395414799,-4.04883395414799,899,"sx"
"1799",NA,0.00451215000032475,0.0038391666960318,0.00446858457437531,153.617938346477,180.54625793571,155.115600706034,0.0867085011868695,0.078031132488609,0.235751593837033,9.60833540336968,10.1625090373469,26.3787772070969,0.540551429471554,0.492464624803269,0.537656299239789,1.33787910270757,1.32491986962207,1.13660118430464,900,"sd"
"1800",NA,0.00678225330693021,0.00678225330693021,0.00678225330693021,102.200131606951,102.200131606951,102.200131606951,0.206974570498434,0.206974570498434,0.206974570498434,15.2585402764996,15.2585402764996,15.2585402764996,0.659069425967591,0.659069425967591,0.659069425967591,5.55185808800161,5.55185808800161,5.55185808800161,900,"sx"
"1801",NA,0.0045335062608369,0.0106522108151168,0.0039227775711192,152.894281088296,65.0707343846674,176.698058453053,0.0697718466030102,0.716707652308783,0.0926514716920336,7.69513072097646,33.6412630555381,11.8094220246089,0.541960327675847,0.77113402936023,0.498850219769961,6.38781649380974,4.72391659204486,-3.7232312486938,901,"sd"
"1802",NA,0.00990853800075992,0.00990853800075992,0.00990853800075992,69.9545362299449,69.9545362299449,69.9545362299449,0.305495553953306,0.305495553953306,0.305495553953306,15.4157734435634,15.4157734435634,15.4157734435634,0.755132330168141,0.755132330168141,0.755132330168141,-4.88539198413491,-4.88539198413491,-4.88539198413491,901,"sx"
"1803",NA,0.00517854563294935,0.00560425316070659,0.0178852055604213,133.849777464484,123.68234636862,38.7553376570538,0.156456714273862,0.0801055222448408,0.183449006519216,15.1062407636597,7.14685078883384,5.12851266650173,0.581508529656737,0.604715641662516,0.86193483055079,2.42014785464562,-3.61917484762227,0.820048789951415,902,"sd"
"1804",NA,0.00558346392055915,0.00558346392055915,0.00558346392055915,124.142860135206,124.142860135206,124.142860135206,0.0950517135905986,0.0950517135905986,0.0950517135905986,8.51189467174705,8.51189467174705,8.51189467174705,0.603630952206042,0.603630952206042,0.603630952206042,9.49718801304698,9.49718801304698,9.49718801304698,902,"sx"
"1805",NA,0.00515634522273696,0.00822234050212143,0.00347582502780042,134.426061603382,84.3004714267315,199.419468763819,0.138973498828847,0.308200475175465,0.0307503037823605,13.4759692016005,18.7416511816767,4.42345393344209,0.580238651925598,0.710250155332221,0.463224684987362,4.55553018626812,0.380511954343563,3.57893028295598,903,"sd"
"1806",NA,0.00442271114367878,0.00442271114367878,0.00442271114367878,156.7244972692,156.7244972692,156.7244972692,0.425707383133256,0.425707383133256,0.425707383133256,48.1274233500084,48.1274233500084,48.1274233500084,0.534576922643414,0.534576922643414,0.534576922643414,-7.46767811011523,-7.46767811011523,-7.46767811011523,903,"sx"
"1807",NA,0.00368003004082474,0.0121898429999341,0.00613677912348024,188.353674527234,56.8626831833429,112.949670602916,0.0231195388067649,0.212261267336013,0.424156246452677,3.14121604311463,8.70648076998039,34.5585394160425,0.479963090869579,0.79874261983024,0.630935230752386,-0.371505247444637,2.08931643426719,-0.745760485075142,904,"sd"
